episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
100600,32,0,ComputerPlayer7,78,75,3,0,0,0,0,0
100596,18,0,ComputerPlayer7,87,85,0,2,0,0,0,0
100631,19,1,ComputerPlayer7,36,32,3,1,0,0,0,0
100626,14,0,ComputerPlayer7,46,41,5,0,0,0,0,0
100613,34,0,ComputerPlayer7,76,71,5,0,0,0,0,0
100601,26,0,ComputerPlayer7,94,88,2,4,0,0,0,0
100622,19,1,ComputerPlayer7,65,60,3,2,0,0,0,0
100597,29,1,ComputerPlayer7,87,75,9,3,0,0,0,0
100637,14,0,ComputerPlayer7,40,36,1,3,0,0,0,0
100612,24,0,ComputerPlayer7,122,115,5,2,0,0,0,0
100605,16,0,ComputerPlayer7,78,70,8,0,0,0,0,0
100619,14,0,ComputerPlayer7,59,57,2,0,0,0,0,0
100620,14,0,ComputerPlayer7,77,70,4,3,0,0,0,0
100615,15,1,ComputerPlayer7,70,68,2,0,0,0,0,0
100618,18,0,ComputerPlayer7,73,61,12,0,0,0,0,0
100624,14,0,ComputerPlayer7,55,49,5,1,0,0,0,0
100609,27,1,ComputerPlayer7,92,78,12,2,0,0,0,0
100639,11,1,ComputerPlayer7,27,27,0,0,0,0,0,0
100669,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
100666,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
100647,22,0,ComputerPlayer7,55,52,2,1,0,0,0,0
100641,30,0,ComputerPlayer7,43,40,2,1,0,0,0,0
100640,10,0,ComputerPlayer7,47,40,7,0,0,0,0,0
100662,14,0,ComputerPlayer7,28,24,2,2,0,0,0,0
100661,14,0,ComputerPlayer7,26,26,0,0,0,0,0,0
100629,20,0,ComputerPlayer7,75,63,6,6,0,0,0,0
100656,14,0,ComputerPlayer7,41,37,4,0,0,0,0,0
100649,14,0,ComputerPlayer7,38,37,1,0,0,0,0,0
100653,24,0,ComputerPlayer7,53,47,4,2,0,0,0,0
100655,14,0,ComputerPlayer7,37,36,1,0,0,0,0,0
100657,18,0,ComputerPlayer7,45,35,3,7,0,0,0,0
100638,10,0,ComputerPlayer7,59,54,2,3,0,0,0,0
100671,20,0,ComputerPlayer7,28,26,2,0,0,0,0,0
100590,30,0,ComputerPlayer7,149,129,9,11,0,0,0,0
100651,12,0,ComputerPlayer7,67,66,1,0,0,0,0,0
100681,10,0,ComputerPlayer7,21,19,2,0,0,0,0,0
100665,16,0,ComputerPlayer7,31,31,0,0,0,0,0,0
100667,17,1,ComputerPlayer7,40,34,6,0,0,0,0,0
100692,10,0,ComputerPlayer7,5,4,1,0,0,0,0,0
100668,19,1,ComputerPlayer7,43,39,2,2,0,0,0,0
100636,25,1,ComputerPlayer7,73,69,4,0,0,0,0,0
100685,14,0,ComputerPlayer7,33,33,0,0,0,0,0,0
100604,20,0,ComputerPlayer7,116,112,4,0,0,0,0,0
100676,12,0,ComputerPlayer7,36,33,2,1,0,0,0,0
100635,18,0,ComputerPlayer7,100,94,5,1,0,0,0,0
100677,15,1,ComputerPlayer7,34,32,0,2,0,0,0,0
100625,17,1,ComputerPlayer7,80,76,4,0,0,0,0,0
100670,17,1,ComputerPlayer7,43,39,4,0,0,0,0,0
100659,28,0,ComputerPlayer7,62,55,5,2,0,0,0,0
100652,21,1,ComputerPlayer7,54,51,3,0,0,0,0,0
100634,24,0,ComputerPlayer7,84,71,11,2,0,0,0,0
100680,10,0,ComputerPlayer7,37,35,1,1,0,0,0,0
100687,14,0,ComputerPlayer7,21,20,1,0,0,0,0,0
100682,12,0,ComputerPlayer7,32,29,2,1,0,0,0,0
100684,16,0,ComputerPlayer7,28,21,6,1,0,0,0,0
100694,12,0,ComputerPlayer7,9,8,0,1,0,0,0,0
100585,27,1,ComputerPlayer7,139,130,5,4,0,0,0,0
100664,16,0,ComputerPlayer7,64,54,8,2,0,0,0,0
100696,10,0,ComputerPlayer7,17,15,1,1,0,0,0,0
100660,36,0,ComputerPlayer7,52,45,4,3,0,0,0,0
100645,22,0,ComputerPlayer7,75,70,5,0,0,0,0,0
100673,18,0,ComputerPlayer7,40,33,4,3,0,0,0,0
100658,24,0,ComputerPlayer7,68,63,5,0,0,0,0,0
100663,24,0,ComputerPlayer7,86,84,2,0,0,0,0,0
100721,16,0,ComputerPlayer7,5,5,0,0,0,0,0,0
100654,22,0,ComputerPlayer7,85,77,4,4,0,0,0,0
100703,24,0,ComputerPlayer7,21,20,1,0,0,0,0,0
100719,12,0,ComputerPlayer7,28,28,0,0,0,0,0,0
100648,12,0,ComputerPlayer7,54,52,2,0,0,0,0,0
100717,10,0,ComputerPlayer7,13,12,0,1,0,0,0,0
100621,22,0,ComputerPlayer7,118,104,10,4,0,0,0,0
100679,19,1,ComputerPlayer7,52,48,4,0,0,0,0,0
100697,18,0,ComputerPlayer7,30,30,0,0,0,0,0,0
100644,28,0,ComputerPlayer7,84,78,6,0,0,0,0,0
100688,17,1,ComputerPlayer7,48,39,7,2,0,0,0,0
100686,20,0,ComputerPlayer7,47,45,2,0,0,0,0,0
100672,26,0,ComputerPlayer7,78,70,3,5,0,0,0,0
100699,16,0,ComputerPlayer7,38,34,3,1,0,0,0,0
100714,16,0,ComputerPlayer7,25,24,1,0,0,0,0,0
100700,10,0,ComputerPlayer7,41,36,2,3,0,0,0,0
100706,14,0,ComputerPlayer7,40,38,0,2,0,0,0,0
100707,16,0,ComputerPlayer7,37,35,2,0,0,0,0,0
100675,17,1,ComputerPlayer7,66,65,1,0,0,0,0,0
100698,12,0,ComputerPlayer7,44,42,2,0,0,0,0,0
100733,8,0,ComputerPlayer7,13,10,1,2,0,0,0,0
100674,24,0,ComputerPlayer7,84,72,7,5,0,0,0,0
100716,16,0,ComputerPlayer7,32,27,3,2,0,0,0,0
100730,16,0,ComputerPlayer7,36,36,0,0,0,0,0,0
100704,16,0,ComputerPlayer7,60,54,2,4,0,0,0,0
100708,12,0,ComputerPlayer7,43,41,2,0,0,0,0,0
100732,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
100678,16,0,ComputerPlayer7,98,90,6,2,0,0,0,0
100690,12,0,ComputerPlayer7,53,50,3,0,0,0,0,0
100642,22,0,ComputerPlayer7,115,111,3,1,0,0,0,0
100731,14,0,ComputerPlayer7,20,18,1,1,0,0,0,0
100723,13,1,ComputerPlayer7,24,23,1,0,0,0,0,0
100718,20,0,ComputerPlayer7,31,30,0,1,0,0,0,0
100691,14,0,ComputerPlayer7,61,59,2,0,0,0,0,0
100710,20,0,ComputerPlayer7,60,50,3,7,0,0,0,0
100711,20,0,ComputerPlayer7,59,58,1,0,0,0,0,0
100712,26,0,ComputerPlayer7,47,41,2,4,0,0,0,0
100683,35,1,ComputerPlayer7,88,69,8,11,0,0,0,0
100726,12,0,ComputerPlayer7,37,34,3,0,0,0,0,0
100713,15,1,ComputerPlayer7,69,65,3,1,0,0,0,0
100705,15,1,ComputerPlayer7,58,56,2,0,0,0,0,0
100693,16,0,ComputerPlayer7,71,61,7,3,0,0,0,0
100744,10,0,ComputerPlayer7,28,17,3,8,0,0,0,0
100735,22,0,ComputerPlayer7,54,50,4,0,0,0,0,0
100734,18,0,ComputerPlayer7,36,35,1,0,0,0,0,0
100725,20,0,ComputerPlayer7,50,43,2,5,0,0,0,0
100727,12,0,ComputerPlayer7,61,58,1,2,0,0,0,0
100709,29,1,ComputerPlayer7,67,61,2,4,0,0,0,0
100722,17,1,ComputerPlayer7,35,34,1,0,0,0,0,0
100738,14,0,ComputerPlayer7,45,38,4,3,0,0,0,0
100742,20,0,ComputerPlayer7,37,35,2,0,0,0,0,0
100689,18,0,ComputerPlayer7,76,74,2,0,0,0,0,0
100761,12,0,ComputerPlayer7,13,13,0,0,0,0,0,0
100741,16,0,ComputerPlayer7,43,40,2,1,0,0,0,0
100724,23,1,ComputerPlayer7,52,47,5,0,0,0,0,0
100728,20,0,ComputerPlayer7,68,58,10,0,0,0,0,0
100715,19,1,ComputerPlayer7,61,58,3,0,0,0,0,0
100701,20,0,ComputerPlayer7,79,73,6,0,0,0,0,0
100763,12,0,ComputerPlayer7,26,21,1,4,0,0,0,0
100729,14,0,ComputerPlayer7,59,52,6,1,0,0,0,0
100746,27,1,ComputerPlayer7,46,39,1,6,0,0,0,0
100748,14,0,ComputerPlayer7,55,53,2,0,0,0,0,0
100755,12,0,ComputerPlayer7,46,43,3,0,0,0,0,0
100736,18,0,ComputerPlayer7,67,58,4,5,0,0,0,0
100737,14,0,ComputerPlayer7,52,49,3,0,0,0,0,0
100756,12,0,ComputerPlayer7,39,30,3,6,0,0,0,0
100702,29,1,ComputerPlayer7,71,57,6,8,0,0,0,0
100789,10,0,ComputerPlayer7,1,1,0,0,0,0,0,0
100695,24,0,ComputerPlayer7,119,112,4,3,0,0,0,0
100739,22,0,ComputerPlayer7,77,74,3,0,0,0,0,0
100774,16,0,ComputerPlayer7,23,22,1,0,0,0,0,0
100747,24,0,ComputerPlayer7,61,54,4,3,0,0,0,0
100740,17,1,ComputerPlayer7,61,56,4,1,0,0,0,0
100775,8,0,ComputerPlayer7,32,30,2,0,0,0,0,0
100757,16,0,ComputerPlayer7,46,42,1,3,0,0,0,0
100776,12,0,ComputerPlayer7,29,28,1,0,0,0,0,0
100785,12,0,ComputerPlayer7,23,20,2,1,0,0,0,0
100720,35,1,ComputerPlayer7,81,69,7,5,0,0,0,0
100752,20,0,ComputerPlayer7,73,72,1,0,0,0,0,0
100754,20,0,ComputerPlayer7,59,46,3,10,0,0,0,0
100743,20,0,ComputerPlayer7,72,61,5,6,0,0,0,0
100760,16,0,ComputerPlayer7,53,51,1,1,0,0,0,0
100770,12,0,ComputerPlayer7,32,29,3,0,0,0,0,0
100749,21,1,ComputerPlayer7,70,56,13,1,0,0,0,0
100784,14,0,ComputerPlayer7,49,49,0,0,0,0,0,0
100777,12,0,ComputerPlayer7,37,36,1,0,0,0,0,0
100788,17,1,ComputerPlayer7,43,42,0,1,0,0,0,0
100798,8,0,ComputerPlayer7,16,14,2,0,0,0,0,0
100790,9,1,ComputerPlayer7,38,37,1,0,0,0,0,0
100751,24,0,ComputerPlayer7,90,76,12,2,0,0,0,0
100764,14,0,ComputerPlayer7,68,61,3,4,0,0,0,0
100786,22,0,ComputerPlayer7,38,37,1,0,0,0,0,0
100805,14,0,ComputerPlayer7,13,12,0,1,0,0,0,0
100801,10,0,ComputerPlayer7,27,27,0,0,0,0,0,0
100781,12,0,ComputerPlayer7,42,38,3,1,0,0,0,0
100787,19,1,ComputerPlayer7,48,45,2,1,0,0,0,0
100792,17,1,ComputerPlayer7,41,41,0,0,0,0,0,0
100753,53,1,ComputerPlayer7,79,65,8,6,0,0,0,0
100750,18,0,ComputerPlayer7,79,76,3,0,0,0,0,0
100759,20,0,ComputerPlayer7,84,80,4,0,0,0,0,0
100796,18,0,ComputerPlayer7,28,26,2,0,0,0,0,0
100758,14,0,ComputerPlayer7,74,69,5,0,0,0,0,0
100802,12,0,ComputerPlayer7,38,36,2,0,0,0,0,0
100783,14,0,ComputerPlayer7,52,47,5,0,0,0,0,0
100745,20,0,ComputerPlayer7,61,53,8,0,0,0,0,0
100806,8,0,ComputerPlayer7,37,35,2,0,0,0,0,0
100779,20,0,ComputerPlayer7,70,62,7,1,0,0,0,0
100765,28,0,ComputerPlayer7,85,78,3,4,0,0,0,0
100766,18,0,ComputerPlayer7,70,65,4,1,0,0,0,0
100771,14,0,ComputerPlayer7,52,50,1,1,0,0,0,0
100767,23,1,ComputerPlayer7,81,75,4,2,0,0,0,0
100793,24,0,ComputerPlayer7,46,45,1,0,0,0,0,0
100813,18,0,ComputerPlayer7,29,22,2,5,0,0,0,0
100773,23,1,ComputerPlayer7,106,93,9,4,0,0,0,0
100791,16,0,ComputerPlayer7,72,70,2,0,0,0,0,0
100829,12,0,ComputerPlayer7,13,13,0,0,0,0,0,0
100772,30,0,ComputerPlayer7,76,71,5,0,0,0,0,0
100799,23,1,ComputerPlayer7,62,57,4,1,0,0,0,0
100780,21,1,ComputerPlayer7,78,67,10,1,0,0,0,0
100826,11,1,ComputerPlayer7,24,24,0,0,0,0,0,0
100794,16,0,ComputerPlayer7,65,61,4,0,0,0,0,0
100762,29,1,ComputerPlayer7,93,80,11,2,0,0,0,0
100803,16,0,ComputerPlayer7,53,51,2,0,0,0,0,0
100782,16,0,ComputerPlayer7,98,89,7,2,0,0,0,0
100833,10,0,ComputerPlayer7,23,21,2,0,0,0,0,0
100820,18,0,ComputerPlayer7,41,39,1,1,0,0,0,0
100812,12,0,ComputerPlayer7,46,45,1,0,0,0,0,0
100818,16,0,ComputerPlayer7,43,39,4,0,0,0,0,0
100844,16,0,ComputerPlayer7,4,4,0,0,0,0,0,0
100821,14,0,ComputerPlayer7,34,34,0,0,0,0,0,0
100814,11,0,ComputerPlayer7,41,38,3,0,0,0,0,0
100825,16,0,ComputerPlayer7,46,45,1,0,0,0,0,0
100835,14,0,ComputerPlayer7,41,41,0,0,0,0,0,0
100830,14,0,ComputerPlayer7,49,47,2,0,0,0,0,0
100811,16,0,ComputerPlayer7,38,33,5,0,0,0,0,0
100809,19,1,ComputerPlayer7,55,53,2,0,0,0,0,0
100859,8,0,ComputerPlayer7,0,0,0,0,0,0,0,0
100810,19,1,ComputerPlayer7,45,38,6,1,0,0,0,0
100795,17,1,ComputerPlayer7,86,79,3,4,0,0,0,0
100846,14,0,ComputerPlayer7,16,13,3,0,0,0,0,0
100822,16,0,ComputerPlayer7,51,49,2,0,0,0,0,0
100807,18,0,ComputerPlayer7,57,49,3,5,0,0,0,0
100815,14,0,ComputerPlayer7,52,48,1,3,0,0,0,0
100860,12,0,ComputerPlayer7,6,6,0,0,0,0,0,0
100769,25,1,ComputerPlayer7,140,113,13,14,0,0,0,0
100819,22,0,ComputerPlayer7,68,63,3,2,0,0,0,0
100817,16,0,ComputerPlayer7,48,41,5,2,0,0,0,0
100768,30,0,ComputerPlayer7,138,128,7,3,0,0,0,0
100852,12,0,ComputerPlayer7,27,27,0,0,0,0,0,0
100853,16,0,ComputerPlayer7,26,23,3,0,0,0,0,0
100842,18,0,ComputerPlayer7,38,35,1,2,0,0,0,0
100824,17,0,ComputerPlayer7,52,49,3,0,0,0,0,0
100831,18,0,ComputerPlayer7,48,44,4,0,0,0,0,0
100850,10,0,ComputerPlayer7,31,28,3,0,0,0,0,0
100827,12,0,ComputerPlayer7,57,53,4,0,0,0,0,0
100854,12,0,ComputerPlayer7,32,26,0,6,0,0,0,0
100847,16,0,ComputerPlayer7,44,38,1,5,0,0,0,0
100808,26,0,ComputerPlayer7,92,88,4,0,0,0,0,0
100816,12,0,ComputerPlayer7,60,57,3,0,0,0,0,0
100800,20,0,ComputerPlayer7,98,89,9,0,0,0,0,0
100868,10,0,ComputerPlayer7,26,23,2,1,0,0,0,0
100857,15,1,ComputerPlayer7,36,35,1,0,0,0,0,0
100837,18,0,ComputerPlayer7,80,79,0,1,0,0,0,0
100804,30,0,ComputerPlayer7,96,87,9,0,0,0,0,0
100823,19,1,ComputerPlayer7,90,76,8,6,0,0,0,0
100864,14,0,ComputerPlayer7,22,18,4,0,0,0,0,0
100856,20,0,ComputerPlayer7,43,40,1,2,0,0,0,0
100834,20,0,ComputerPlayer7,67,54,3,10,0,0,0,0
100873,12,0,ComputerPlayer7,29,25,1,3,0,0,0,0
100848,16,0,ComputerPlayer7,59,57,2,0,0,0,0,0
100849,21,1,ComputerPlayer7,62,60,2,0,0,0,0,0
100832,18,0,ComputerPlayer7,102,96,3,3,0,0,0,0
100874,12,0,ComputerPlayer7,30,29,1,0,0,0,0,0
100872,14,0,ComputerPlayer7,20,20,0,0,0,0,0,0
100839,19,1,ComputerPlayer7,79,78,1,0,0,0,0,0
100861,16,0,ComputerPlayer7,52,35,6,11,0,0,0,0
100865,16,0,ComputerPlayer7,46,44,2,0,0,0,0,0
100838,16,0,ComputerPlayer7,69,64,5,0,0,0,0,0
100836,21,0,ComputerPlayer7,80,75,3,2,0,0,0,0
100843,24,0,ComputerPlayer7,89,84,2,3,0,0,0,0
100875,14,0,ComputerPlayer7,39,37,1,1,0,0,0,0
100880,16,0,ComputerPlayer7,20,15,5,0,0,0,0,0
100886,12,0,ComputerPlayer7,1,0,1,0,0,0,0,0
100841,26,0,ComputerPlayer7,86,78,3,5,0,0,0,0
100877,15,1,ComputerPlayer7,54,54,0,0,0,0,0,0
100845,24,0,ComputerPlayer7,78,70,3,5,0,0,0,0
100869,24,0,ComputerPlayer7,44,42,2,0,0,0,0,0
100851,19,1,ComputerPlayer7,69,59,10,0,0,0,0,0
100863,20,0,ComputerPlayer7,69,62,6,1,0,0,0,0
100862,22,0,ComputerPlayer7,51,47,3,1,0,0,0,0
100883,18,0,ComputerPlayer7,38,36,1,1,0,0,0,0
100870,16,0,ComputerPlayer7,87,85,1,1,0,0,0,0
100858,19,1,ComputerPlayer7,75,67,5,3,0,0,0,0
100828,30,0,ComputerPlayer7,99,87,9,3,0,0,0,0
100884,16,0,ComputerPlayer7,58,49,8,1,0,0,0,0
100840,24,0,ComputerPlayer7,115,107,8,0,0,0,0,0
100876,23,1,ComputerPlayer7,90,83,4,3,0,0,0,0
100866,26,0,ComputerPlayer7,59,49,6,4,0,0,0,0
100900,20,0,ComputerPlayer7,16,15,1,0,0,0,0,0
100901,14,0,ComputerPlayer7,23,19,2,2,0,0,0,0
100871,16,0,ComputerPlayer7,78,73,5,0,0,0,0,0
100778,54,0,ComputerPlayer7,120,115,5,0,0,0,0,0
100855,28,0,ComputerPlayer7,105,89,4,12,0,0,0,0
100885,24,0,ComputerPlayer7,66,57,4,5,0,0,0,0
100895,16,0,ComputerPlayer7,42,39,3,0,0,0,0,0
100892,12,0,ComputerPlayer7,67,63,4,0,0,0,0,0
100881,16,0,ComputerPlayer7,61,56,5,0,0,0,0,0
100897,20,0,ComputerPlayer7,45,44,1,0,0,0,0,0
100867,16,0,ComputerPlayer7,93,90,3,0,0,0,0,0
100910,12,0,ComputerPlayer7,34,32,2,0,0,0,0,0
100902,14,0,ComputerPlayer7,48,47,1,0,0,0,0,0
100889,17,1,ComputerPlayer7,64,48,2,14,0,0,0,0
100905,15,1,ComputerPlayer7,48,47,1,0,0,0,0,0
100878,21,1,ComputerPlayer7,104,94,5,5,0,0,0,0
100914,12,0,ComputerPlayer7,33,29,1,3,0,0,0,0
100909,14,0,ComputerPlayer7,37,33,2,2,0,0,0,0
100891,19,1,ComputerPlayer7,82,79,0,3,0,0,0,0
100913,14,0,ComputerPlayer7,47,45,0,2,0,0,0,0
100888,21,1,ComputerPlayer7,82,80,2,0,0,0,0,0
100890,18,0,ComputerPlayer7,38,36,2,0,0,0,0,0
100893,17,1,ComputerPlayer7,68,59,6,3,0,0,0,0
100930,12,0,ComputerPlayer7,20,19,1,0,0,0,0,0
100882,23,1,ComputerPlayer7,72,64,7,1,0,0,0,0
100939,10,0,ComputerPlayer7,3,3,0,0,0,0,0,0
100898,17,1,ComputerPlayer7,75,67,4,4,0,0,0,0
100922,16,0,ComputerPlayer7,30,27,3,0,0,0,0,0
100896,26,0,ComputerPlayer7,80,75,5,0,0,0,0,0
100927,10,0,ComputerPlayer7,54,54,0,0,0,0,0,0
100921,10,0,ComputerPlayer7,36,33,3,0,0,0,0,0
100929,12,0,ComputerPlayer7,21,18,2,1,0,0,0,0
100918,10,0,ComputerPlayer7,48,44,3,1,0,0,0,0
100899,24,0,ComputerPlayer7,61,54,5,2,0,0,0,0
100894,19,1,ComputerPlayer7,88,75,10,3,0,0,0,0
100903,26,0,ComputerPlayer7,42,39,0,3,0,0,0,0
100920,13,1,ComputerPlayer7,40,39,0,1,0,0,0,0
100924,16,0,ComputerPlayer7,38,35,3,0,0,0,0,0
100916,22,0,ComputerPlayer7,49,47,2,0,0,0,0,0
100933,12,0,ComputerPlayer7,28,22,2,4,0,0,0,0
100919,18,0,ComputerPlayer7,49,47,2,0,0,0,0,0
100912,23,1,ComputerPlayer7,60,46,6,8,0,0,0,0
100932,10,0,ComputerPlayer7,38,31,6,1,0,0,0,0
100954,12,0,ComputerPlayer7,2,1,1,0,0,0,0,0
100911,14,0,ComputerPlayer7,76,68,8,0,0,0,0,0
100879,32,0,ComputerPlayer7,107,99,6,2,0,0,0,0
100935,18,0,ComputerPlayer7,34,34,0,0,0,0,0,0
100949,12,0,ComputerPlayer7,29,29,0,0,0,0,0,0
100928,16,0,ComputerPlayer7,29,25,4,0,0,0,0,0
100958,12,0,ComputerPlayer7,24,24,0,0,0,0,0,0
100950,12,0,ComputerPlayer7,17,12,5,0,0,0,0,0
100938,16,0,ComputerPlayer7,33,28,0,5,0,0,0,0
100959,11,1,ComputerPlayer7,21,21,0,0,0,0,0,0
100946,13,1,ComputerPlayer7,34,33,1,0,0,0,0,0
100908,16,0,ComputerPlayer7,85,81,4,0,0,0,0,0
100940,15,1,ComputerPlayer7,45,44,1,0,0,0,0,0
100926,17,1,ComputerPlayer7,75,68,2,5,0,0,0,0
100934,20,0,ComputerPlayer7,37,31,2,4,0,0,0,0
100937,12,0,ComputerPlayer7,49,43,6,0,0,0,0,0
100915,20,0,ComputerPlayer7,69,66,3,0,0,0,0,0
100960,12,0,ComputerPlayer7,27,25,0,2,0,0,0,0
100917,26,0,ComputerPlayer7,67,59,3,5,0,0,0,0
100977,8,0,ComputerPlayer7,6,6,0,0,0,0,0,0
100968,12,0,ComputerPlayer7,34,33,0,1,0,0,0,0
100943,17,1,ComputerPlayer7,55,52,3,0,0,0,0,0
100797,58,1,ComputerPlayer7,266,233,18,15,0,0,0,0
100964,14,0,ComputerPlayer7,33,28,5,0,0,0,0,0
100944,10,0,ComputerPlayer7,51,51,0,0,0,0,0,0
100969,16,0,ComputerPlayer7,15,14,0,1,0,0,0,0
100974,12,0,ComputerPlayer7,34,28,3,3,0,0,0,0
100942,24,0,ComputerPlayer7,78,73,5,0,0,0,0,0
100906,26,0,ComputerPlayer7,121,117,4,0,0,0,0,0
100975,12,0,ComputerPlayer7,39,38,1,0,0,0,0,0
100957,17,1,ComputerPlayer7,66,65,1,0,0,0,0,0
100971,23,1,ComputerPlayer7,47,47,0,0,0,0,0,0
100947,16,0,ComputerPlayer7,64,63,1,0,0,0,0,0
100966,16,0,ComputerPlayer7,51,50,0,1,0,0,0,0
100984,8,0,ComputerPlayer7,17,16,1,0,0,0,0,0
100961,20,0,ComputerPlayer7,19,13,2,4,0,0,0,0
100945,16,0,ComputerPlayer7,72,69,3,0,0,0,0,0
100970,14,0,ComputerPlayer7,49,46,3,0,0,0,0,0
100951,17,1,ComputerPlayer7,64,56,5,3,0,0,0,0
100967,18,0,ComputerPlayer7,45,43,2,0,0,0,0,0
100956,15,1,ComputerPlayer7,48,48,0,0,0,0,0,0
100907,28,0,ComputerPlayer7,128,120,8,0,0,0,0,0
100963,18,0,ComputerPlayer7,71,64,4,3,0,0,0,0
100988,14,0,ComputerPlayer7,30,29,0,1,0,0,0,0
100948,20,0,ComputerPlayer7,78,75,3,0,0,0,0,0
100985,12,0,ComputerPlayer7,31,24,2,5,0,0,0,0
100923,20,0,ComputerPlayer7,102,96,6,0,0,0,0,0
100955,17,1,ComputerPlayer7,81,75,1,5,0,0,0,0
100976,20,0,ComputerPlayer7,42,41,1,0,0,0,0,0
100994,10,0,ComputerPlayer7,28,26,0,2,0,0,0,0
100962,18,0,ComputerPlayer7,83,79,2,2,0,0,0,0
100925,22,0,ComputerPlayer7,118,102,9,7,0,0,0,0
100990,14,0,ComputerPlayer7,31,28,0,3,0,0,0,0
100980,12,0,ComputerPlayer7,52,48,4,0,0,0,0,0
100936,31,1,ComputerPlayer7,70,63,6,1,0,0,0,0
100983,15,0,ComputerPlayer7,56,51,4,1,0,0,0,0
100953,20,0,ComputerPlayer7,57,53,2,2,0,0,0,0
100979,26,0,ComputerPlayer7,41,39,2,0,0,0,0,0
100982,18,0,ComputerPlayer7,60,57,3,0,0,0,0,0
101002,14,0,ComputerPlayer7,26,24,0,2,0,0,0,0
100941,26,0,ComputerPlayer7,117,107,4,6,0,0,0,0
101008,14,0,ComputerPlayer7,20,16,4,0,0,0,0,0
100986,20,0,ComputerPlayer7,53,45,2,6,0,0,0,0
100978,17,1,ComputerPlayer7,60,56,4,0,0,0,0,0
100952,26,0,ComputerPlayer7,97,91,1,5,0,0,0,0
101005,10,0,ComputerPlayer7,21,18,1,2,0,0,0,0
100887,32,0,ComputerPlayer7,154,134,7,13,0,0,0,0
100965,26,0,ComputerPlayer7,84,82,2,0,0,0,0,0
100973,22,0,ComputerPlayer7,77,72,1,4,0,0,0,0
100972,24,0,ComputerPlayer7,80,72,8,0,0,0,0,0
100989,18,0,ComputerPlayer7,64,63,1,0,0,0,0,0
100992,12,0,ComputerPlayer7,65,64,1,0,0,0,0,0
101001,22,0,ComputerPlayer7,44,42,2,0,0,0,0,0
101024,10,0,ComputerPlayer7,30,30,0,0,0,0,0,0
101028,10,0,ComputerPlayer7,21,20,1,0,0,0,0,0
101010,22,0,ComputerPlayer7,40,34,0,6,0,0,0,0
101016,19,1,ComputerPlayer7,29,29,0,0,0,0,0,0
101003,12,0,ComputerPlayer7,45,43,1,1,0,0,0,0
100931,19,1,ComputerPlayer7,134,121,3,10,0,0,0,0
101019,14,0,ComputerPlayer7,40,35,3,2,0,0,0,0
101027,14,0,ComputerPlayer7,30,30,0,0,0,0,0,0
100996,20,0,ComputerPlayer7,60,54,4,2,0,0,0,0
100981,22,0,ComputerPlayer7,104,99,2,3,0,0,0,0
101011,19,1,ComputerPlayer7,65,62,1,2,0,0,0,0
100995,16,0,ComputerPlayer7,67,66,1,0,0,0,0,0
101035,8,0,ComputerPlayer7,32,30,0,2,0,0,0,0
101034,16,0,ComputerPlayer7,21,20,1,0,0,0,0,0
101007,22,0,ComputerPlayer7,55,47,6,2,0,0,0,0
101026,14,0,ComputerPlayer7,41,41,0,0,0,0,0,0
100904,42,0,ComputerPlayer7,175,151,15,9,0,0,0,0
100999,20,0,ComputerPlayer7,91,87,2,2,0,0,0,0
101014,18,0,ComputerPlayer7,63,60,3,0,0,0,0,0
101000,16,0,ComputerPlayer7,70,70,0,0,0,0,0,0
101025,12,0,ComputerPlayer7,55,52,1,2,0,0,0,0
101009,23,1,ComputerPlayer7,71,65,5,1,0,0,0,0
101036,10,0,ComputerPlayer7,34,32,2,0,0,0,0,0
101004,24,0,ComputerPlayer7,101,73,8,20,0,0,0,0
100998,27,1,ComputerPlayer7,116,93,6,17,0,0,0,0
101045,16,0,ComputerPlayer7,30,24,0,6,0,0,0,0
101022,14,0,ComputerPlayer7,90,90,0,0,0,0,0,0
101039,8,0,ComputerPlayer7,33,30,2,1,0,0,0,0
101029,16,0,ComputerPlayer7,59,55,4,0,0,0,0,0
101031,12,0,ComputerPlayer7,56,53,2,1,0,0,0,0
101023,21,1,ComputerPlayer7,67,66,1,0,0,0,0,0
101044,14,0,ComputerPlayer7,40,38,2,0,0,0,0,0
101017,24,0,ComputerPlayer7,84,79,5,0,0,0,0,0
101057,12,0,ComputerPlayer7,30,26,3,1,0,0,0,0
100993,39,1,ComputerPlayer7,109,102,7,0,0,0,0,0
101018,19,1,ComputerPlayer7,80,79,1,0,0,0,0,0
101020,26,0,ComputerPlayer7,66,58,6,2,0,0,0,0
101033,22,0,ComputerPlayer7,52,50,2,0,0,0,0,0
101046,20,0,ComputerPlayer7,60,48,3,9,0,0,0,0
101037,16,0,ComputerPlayer7,71,70,1,0,0,0,0,0
101061,16,0,ComputerPlayer7,40,38,2,0,0,0,0,0
101030,24,0,ComputerPlayer7,91,71,8,12,0,0,0,0
101053,14,0,ComputerPlayer7,37,36,1,0,0,0,0,0
101013,31,1,ComputerPlayer7,115,92,7,16,0,0,0,0
